9
1260
-0.94562813245 0.17937065554 0.27131826891 -0.1521235234 0.49340666272 -0.85639260787 -0.28748194507 -0.85110283346 -0.43929272489
-0.72604220891 0.68607400563 0.046531383684 -0.68086952452 -0.72671449292 0.091119352286 0.096329649912 0.034474694724 0.99475227769
0.35402445722 -0.58176150615 0.73227060139 -0.16273604308 0.73271531244 0.66079138251 -0.92096887242 -0.35310313066 0.16472557525
-0.68479867591 0.60140158149 0.41154211358 -0.70373786353 -0.39912408829 -0.58775248326 -0.18921890208 -0.69210989007 0.69654871127
-0.17764543717 -0.77612332094 0.60504106418 0.95651656546 -0.28070821178 -0.079239887914 0.23133992014 0.56465519614 0.79224134632
0.51992677685 0.83232129508 0.19213903423 -0.30721535133 -0.027682016778 0.95123731732 0.79705387185 -0.55360181331 0.24130925733
-0.016971254914 -0.53408601887 0.84525978312 0.49314159624 -0.73987600667 -0.45759683217 0.86978350327 0.4090667662 0.27593665619
0.93244562274 0.35210626666 -0.081032941457 -0.2193321842 0.72984246852  0.647474605 0.28712114795 -0.58596172923 0.7577666516
-0.42138311344 -0.47277291094 0.77390054037 0.87834292828 -0.42516095039 0.21852200488 0.2257210049 0.7718315496 0.59441238799
0.95611694482 0.16239940062 0.24385820163 -0.15265474434 0.98654825896 -0.058472743884 -0.25007382281 0.018680669813 0.96804654626
0.68607400563 0.046531383684 -0.72604220891 -0.72671449292 0.091119352286 -0.68086952452 0.034474694724 0.99475227769 0.096329649912
-0.58176150615 0.73227060139 0.35402445722 0.73271531244 0.66079138251 -0.16273604308 -0.35310313066 0.16472557525 -0.92096887242
0.60140158149 0.41154211358 -0.68479867591 -0.39912408829 -0.58775248326 -0.70373786353 -0.69210989007 0.69654871127 -0.18921890208
0.77612332094 0.60504106418 0.17764543717 0.28070821178 -0.079239887914 -0.95651656546 -0.56465519614 0.79224134632 -0.23133992014
-0.83232129508 0.19213903423 -0.51992677685 0.027682016778 0.95123731732 0.30721535133 0.55360181331 0.24130925733 -0.79705387185
0.53408601887 0.84525978312 0.016971254914 0.73987600667 -0.45759683217 -0.49314159624 -0.4090667662 0.27593665619 -0.86978350327
0.52975170383 -0.20640341383 0.82265470463 -0.22667409695 0.90020170872 0.37182756406 -0.81730164937 -0.38345079786 0.43009708155
-0.99269968778 0.067358656226 -0.10005069369 -0.11794559906 -0.71560688519 0.68847339929 -0.025222322251 0.69524786752 0.71832738857
0.17937065554 -0.27131826891 0.94562813245 0.49340666272 0.85639260787 0.1521235234 -0.85110283346 0.43929272489 0.28748194507
0.35210626666 0.081032941457 -0.93244562274 0.72984246852 -0.647474605 0.2193321842 -0.58596172923 -0.7577666516 -0.28712114795
-0.47277291094 -0.77390054037 0.42138311344 -0.42516095039 -0.21852200488 -0.87834292828 0.7718315496 -0.59441238799 -0.2257210049
0.16239940062 -0.24385820163 -0.95611694482 0.98654825896 0.058472743884 0.15265474434 0.018680669813 -0.96804654626 0.25007382281
0.60504106418 0.17764543717 0.77612332094 -0.079239887914 -0.95651656546 0.28070821178 0.79224134632 -0.23133992014 -0.56465519614
0.19213903423 -0.51992677685 -0.83232129508 0.95123731732 0.30721535133 0.027682016778 0.24130925733 -0.79705387185 0.55360181331
0.84525978312 0.016971254914 0.53408601887 -0.45759683217 -0.49314159624 0.73987600667 0.27593665619 -0.86978350327 -0.4090667662
0.20640341383 -0.82265470463 0.52975170383 -0.90020170872 -0.37182756406 -0.22667409695 0.38345079786 -0.43009708155 -0.81730164937
-0.067358656226 0.10005069369 -0.99269968778 0.71560688519 -0.68847339929 -0.11794559906 -0.69524786752 -0.71832738857 -0.025222322251
0.27131826891 -0.94562813245 0.17937065554 -0.85639260787 -0.1521235234 0.49340666272 -0.43929272489 -0.28748194507 -0.85110283346
-0.046531383684 -0.72604220891 -0.68607400563 -0.091119352286 -0.68086952452 0.72671449292 -0.99475227769 0.096329649912 -0.034474694724
-0.73227060139 0.35402445722 0.58176150615 -0.66079138251 -0.16273604308 -0.73271531244 -0.16472557525 -0.92096887242 0.35310313066
-0.41154211358 -0.68479867591 -0.60140158149 0.58775248326 -0.70373786353 0.39912408829 -0.69654871127 -0.18921890208 0.69210989007
0.60504106418 -0.17764543717 -0.77612332094 -0.079239887914 0.95651656546 -0.28070821178 0.79224134632 0.23133992014 0.56465519614
0.19213903423 0.51992677685 0.83232129508 0.95123731732 -0.30721535133 -0.027682016778 0.24130925733 0.79705387185 -0.55360181331
0.84525978312 -0.016971254914 -0.53408601887 -0.45759683217 0.49314159624 -0.73987600667 0.27593665619 0.86978350327 0.4090667662
-0.046531383684 0.72604220891 0.68607400563 -0.091119352286 0.68086952452 -0.72671449292 -0.99475227769 -0.096329649912 0.034474694724
-0.73227060139 -0.35402445722 -0.58176150615 -0.66079138251 0.16273604308 0.73271531244 -0.16472557525 0.92096887242 -0.35310313066
-0.41154211358 0.68479867591 0.60140158149 0.58775248326 0.70373786353 -0.39912408829 -0.69654871127 0.18921890208 -0.69210989007
0.20640341383 0.82265470463 -0.52975170383 -0.90020170872 0.37182756406 0.22667409695 0.38345079786 0.43009708155 0.81730164937
-0.067358656226 -0.10005069369 0.99269968778 0.71560688519 0.68847339929 0.11794559906 -0.69524786752 0.71832738857 0.025222322251
0.27131826891 0.94562813245 -0.17937065554 -0.85639260787 0.1521235234 -0.49340666272 -0.43929272489 0.28748194507 0.85110283346
0.35210626666 -0.081032941457 0.93244562274 0.72984246852  0.647474605 -0.2193321842 -0.58596172923 0.7577666516 0.28712114795
-0.47277291094 0.77390054037 -0.42138311344 -0.42516095039 0.21852200488 0.87834292828 0.7718315496 0.59441238799 0.2257210049
0.16239940062 0.24385820163 0.95611694482 0.98654825896 -0.058472743884 -0.15265474434 0.018680669813 0.96804654626 -0.25007382281
0.82265470463 0.52975170383 -0.20640341383 0.37182756406 -0.22667409695 0.90020170872 0.43009708155 -0.81730164937 -0.38345079786
-0.10005069369 -0.99269968778 0.067358656226 0.68847339929 -0.11794559906 -0.71560688519 0.71832738857 -0.025222322251 0.69524786752
0.94562813245 0.17937065554 -0.27131826891 0.1521235234 0.49340666272 0.85639260787 0.28748194507 -0.85110283346 0.43929272489
0.17764543717 -0.77612332094 -0.60504106418 -0.95651656546 -0.28070821178 0.079239887914 -0.23133992014 0.56465519614 -0.79224134632
-0.51992677685 0.83232129508 -0.19213903423 0.30721535133 -0.027682016778 -0.95123731732 -0.79705387185 -0.55360181331 -0.24130925733
0.016971254914 -0.53408601887 -0.84525978312 -0.49314159624 -0.73987600667 0.45759683217 -0.86978350327 0.4090667662 -0.27593665619
0.72604220891 0.68607400563 -0.046531383684 0.68086952452 -0.72671449292 -0.091119352286 -0.096329649912 0.034474694724 -0.99475227769
-0.35402445722 -0.58176150615 -0.73227060139 0.16273604308 0.73271531244 -0.66079138251 0.92096887242 -0.35310313066 -0.16472557525
0.68479867591 0.60140158149 -0.41154211358 0.70373786353 -0.39912408829 0.58775248326 0.18921890208 -0.69210989007 -0.69654871127
0.081032941457 -0.93244562274 0.35210626666 -0.647474605 0.2193321842 0.72984246852 -0.7577666516 -0.28712114795 -0.58596172923
-0.77390054037 0.42138311344 -0.47277291094 -0.21852200488 -0.87834292828 -0.42516095039 -0.59441238799 -0.2257210049 0.7718315496
-0.24385820163 -0.95611694482 0.16239940062 0.058472743884 0.15265474434 0.98654825896 -0.96804654626 0.25007382281 0.018680669813
-0.68607400563 -0.046531383684 -0.72604220891 0.72671449292 -0.091119352286 -0.68086952452 -0.034474694724 -0.99475227769 0.096329649912
0.58176150615 -0.73227060139 0.35402445722 -0.73271531244 -0.66079138251 -0.16273604308 0.35310313066 -0.16472557525 -0.92096887242
-0.60140158149 -0.41154211358 -0.68479867591 0.39912408829 0.58775248326 -0.70373786353 0.69210989007 -0.69654871127 -0.18921890208
-0.52975170383 0.20640341383 0.82265470463 0.22667409695 -0.90020170872 0.37182756406 0.81730164937 0.38345079786 0.43009708155
0.99269968778 -0.067358656226 -0.10005069369 0.11794559906 0.71560688519 0.68847339929 0.025222322251 -0.69524786752 0.71832738857
-0.17937065554 0.27131826891 0.94562813245 -0.49340666272 -0.85639260787 0.1521235234 0.85110283346 -0.43929272489 0.28748194507
-0.77612332094 -0.60504106418 0.17764543717 -0.28070821178 0.079239887914 -0.95651656546 0.56465519614 -0.79224134632 -0.23133992014
0.83232129508 -0.19213903423 -0.51992677685 -0.027682016778 -0.95123731732 0.30721535133 -0.55360181331 -0.24130925733 -0.79705387185
-0.53408601887 -0.84525978312 0.016971254914 -0.73987600667 0.45759683217 -0.49314159624 0.4090667662 -0.27593665619 -0.86978350327
-0.93244562274 -0.35210626666 -0.081032941457 0.2193321842 -0.72984246852  0.647474605 -0.28712114795 0.58596172923 0.7577666516
0.42138311344 0.47277291094 0.77390054037 -0.87834292828 0.42516095039 0.21852200488 -0.2257210049 -0.7718315496 0.59441238799
-0.95611694482 -0.16239940062 0.24385820163 0.15265474434 -0.98654825896 -0.058472743884 0.25007382281 -0.018680669813 0.96804654626
0.39863765035 -0.1563223018 -0.90368764608 0.8209618208 0.50004039597 0.27564704094 0.40879054846 -0.85177634409 0.32766957005
0.25949769045 -0.41093818164 0.87395123406 0.23563043212 -0.8506609115 -0.46995139441 0.93655712485 0.32788080841 -0.12391500058
0.57394151421 -0.42203092595 -0.70176993083 0.3987957757 0.89253075101 -0.21059626729 0.71522938108 -0.15899294339 0.68056460119
0.39863765035 0.1563223018 0.90368764608 0.8209618208 -0.50004039597 -0.27564704094 0.40879054846 0.85177634409 -0.32766957005
0.25949769045 0.41093818164 -0.87395123406 0.23563043212 0.8506609115 0.46995139441 0.93655712485 -0.32788080841 0.12391500058
0.57394151421 0.42203092595 0.70176993083 0.3987957757 -0.89253075101 0.21059626729 0.71522938108 0.15899294339 -0.68056460119
-0.39863765035 0.1563223018 -0.90368764608 -0.8209618208 -0.50004039597 0.27564704094 -0.40879054846 0.85177634409 0.32766957005
-0.25949769045 0.41093818164 0.87395123406 -0.23563043212 0.8506609115 -0.46995139441 -0.93655712485 -0.32788080841 -0.12391500058
-0.57394151421 0.42203092595 -0.70176993083 -0.3987957757 -0.89253075101 -0.21059626729 -0.71522938108 0.15899294339 0.68056460119
-0.39863765035 -0.1563223018 0.90368764608 -0.8209618208 0.50004039597 -0.27564704094 -0.40879054846 -0.85177634409 -0.32766957005
-0.25949769045 -0.41093818164 -0.87395123406 -0.23563043212 -0.8506609115 0.46995139441 -0.93655712485 0.32788080841 0.12391500058
-0.57394151421 -0.42203092595 0.70176993083 -0.3987957757 0.89253075101 0.21059626729 -0.71522938108 -0.15899294339 -0.68056460119
-0.1563223018 -0.90368764608 0.39863765035 0.50004039597 0.27564704094 0.8209618208 -0.85177634409 0.32766957005 0.40879054846
-0.41093818164 0.87395123406 0.25949769045 -0.8506609115 -0.46995139441 0.23563043212 0.32788080841 -0.12391500058 0.93655712485
-0.42203092595 -0.70176993083 0.57394151421 0.89253075101 -0.21059626729 0.3987957757 -0.15899294339 0.68056460119 0.71522938108
0.1563223018 -0.90368764608 -0.39863765035 -0.50004039597 0.27564704094 -0.8209618208 0.85177634409 0.32766957005 -0.40879054846
0.41093818164 0.87395123406 -0.25949769045 0.8506609115 -0.46995139441 -0.23563043212 -0.32788080841 -0.12391500058 -0.93655712485
0.42203092595 -0.70176993083 -0.57394151421 -0.89253075101 -0.21059626729 -0.3987957757 0.15899294339 0.68056460119 -0.71522938108
-0.1563223018 0.90368764608 -0.39863765035 0.50004039597 -0.27564704094 -0.8209618208 -0.85177634409 -0.32766957005 -0.40879054846
-0.41093818164 -0.87395123406 -0.25949769045 -0.8506609115 0.46995139441 -0.23563043212 0.32788080841 0.12391500058 -0.93655712485
-0.42203092595 0.70176993083 -0.57394151421 0.89253075101 0.21059626729 -0.3987957757 -0.15899294339 -0.68056460119 -0.71522938108
0.1563223018 0.90368764608 0.39863765035 -0.50004039597 -0.27564704094 0.8209618208 0.85177634409 -0.32766957005 0.40879054846
0.41093818164 -0.87395123406 0.25949769045 0.8506609115 0.46995139441 0.23563043212 -0.32788080841 0.12391500058 0.93655712485
0.42203092595 0.70176993083 0.57394151421 -0.89253075101 0.21059626729 0.3987957757 0.15899294339 -0.68056460119 0.71522938108
-0.20640341383 -0.82265470463 -0.52975170383 0.90020170872 -0.37182756406 0.22667409695 -0.38345079786 -0.43009708155 0.81730164937
0.067358656226 0.10005069369 0.99269968778 -0.71560688519 -0.68847339929 0.11794559906 0.69524786752 -0.71832738857 0.025222322251
-0.27131826891 -0.94562813245 -0.17937065554 0.85639260787 -0.1521235234 -0.49340666272 0.43929272489 -0.28748194507 0.85110283346
0.046531383684 -0.72604220891 0.68607400563 0.091119352286 -0.68086952452 -0.72671449292 0.99475227769 0.096329649912 0.034474694724
0.73227060139 0.35402445722 -0.58176150615 0.66079138251 -0.16273604308 0.73271531244 0.16472557525 -0.92096887242 -0.35310313066
0.41154211358 -0.68479867591 0.60140158149 -0.58775248326 -0.70373786353 -0.39912408829 0.69654871127 -0.18921890208 -0.69210989007
-0.60504106418 0.17764543717 -0.77612332094 0.079239887914 -0.95651656546 -0.28070821178 -0.79224134632 -0.23133992014 0.56465519614
-0.19213903423 -0.51992677685 0.83232129508 -0.95123731732 0.30721535133 -0.027682016778 -0.24130925733 -0.79705387185 -0.55360181331
-0.84525978312 0.016971254914 -0.53408601887 0.45759683217 -0.49314159624 -0.73987600667 -0.27593665619 -0.86978350327 0.4090667662
-0.35210626666 0.081032941457 0.93244562274 -0.72984246852 -0.647474605 -0.2193321842 0.58596172923 -0.7577666516 0.28712114795
0.47277291094 -0.77390054037 -0.42138311344 0.42516095039 -0.21852200488 0.87834292828 -0.7718315496 -0.59441238799 0.2257210049
-0.16239940062 -0.24385820163 0.95611694482 -0.98654825896 0.058472743884 -0.15265474434 -0.018680669813 -0.96804654626 -0.25007382281
0.72604220891 -0.68607400563 0.046531383684 0.68086952452 0.72671449292 0.091119352286 -0.096329649912 -0.034474694724 0.99475227769
-0.35402445722 0.58176150615 0.73227060139 0.16273604308 -0.73271531244 0.66079138251 0.92096887242 0.35310313066 0.16472557525
0.68479867591 -0.60140158149 0.41154211358 0.70373786353 0.39912408829 -0.58775248326 0.18921890208 0.69210989007 0.69654871127
0.82265470463 -0.52975170383 0.20640341383 0.37182756406 0.22667409695 -0.90020170872 0.43009708155 0.81730164937 0.38345079786
-0.10005069369 0.99269968778 -0.067358656226 0.68847339929 0.11794559906 0.71560688519 0.71832738857 0.025222322251 -0.69524786752
0.94562813245 -0.17937065554 0.27131826891 0.1521235234 -0.49340666272 -0.85639260787 0.28748194507 0.85110283346 -0.43929272489
0.081032941457 0.93244562274 -0.35210626666 -0.647474605 -0.2193321842 -0.72984246852 -0.7577666516 0.28712114795 0.58596172923
-0.77390054037 -0.42138311344 0.47277291094 -0.21852200488 0.87834292828 0.42516095039 -0.59441238799 0.2257210049 -0.7718315496
-0.24385820163 0.95611694482 -0.16239940062 0.058472743884 -0.15265474434 -0.98654825896 -0.96804654626 -0.25007382281 -0.018680669813
0.17764543717 0.77612332094 0.60504106418 -0.95651656546 0.28070821178 -0.079239887914 -0.23133992014 -0.56465519614 0.79224134632
-0.51992677685 -0.83232129508 0.19213903423 0.30721535133 0.027682016778 0.95123731732 -0.79705387185 0.55360181331 0.24130925733
0.016971254914 0.53408601887 0.84525978312 -0.49314159624 0.73987600667 -0.45759683217 -0.86978350327 -0.4090667662 0.27593665619
0.77612332094 -0.60504106418 -0.17764543717 0.28070821178 0.079239887914 0.95651656546 -0.56465519614 -0.79224134632 0.23133992014
-0.83232129508 -0.19213903423 0.51992677685 0.027682016778 -0.95123731732 -0.30721535133 0.55360181331 -0.24130925733 0.79705387185
0.53408601887 -0.84525978312 -0.016971254914 0.73987600667 0.45759683217 0.49314159624 -0.4090667662 -0.27593665619 0.86978350327
0.93244562274 -0.35210626666 0.081032941457 -0.2193321842 -0.72984246852 -0.647474605 0.28712114795 0.58596172923 -0.7577666516
-0.42138311344 0.47277291094 -0.77390054037 0.87834292828 0.42516095039 -0.21852200488 0.2257210049 -0.7718315496 -0.59441238799
0.95611694482 -0.16239940062 -0.24385820163 -0.15265474434 -0.98654825896 0.058472743884 -0.25007382281 -0.018680669813 -0.96804654626
0.52975170383 0.20640341383 -0.82265470463 -0.22667409695 -0.90020170872 -0.37182756406 -0.81730164937 0.38345079786 -0.43009708155
-0.99269968778 -0.067358656226 0.10005069369 -0.11794559906 0.71560688519 -0.68847339929 -0.025222322251 -0.69524786752 -0.71832738857
0.17937065554 0.27131826891 -0.94562813245 0.49340666272 -0.85639260787 -0.1521235234 -0.85110283346 -0.43929272489 -0.28748194507
0.68607400563 -0.046531383684 0.72604220891 -0.72671449292 -0.091119352286 0.68086952452 0.034474694724 -0.99475227769 -0.096329649912
-0.58176150615 -0.73227060139 -0.35402445722 0.73271531244 -0.66079138251 0.16273604308 -0.35310313066 -0.16472557525 0.92096887242
0.60140158149 -0.41154211358 0.68479867591 -0.39912408829 0.58775248326 0.70373786353 -0.69210989007 -0.69654871127 0.18921890208
-0.90368764608 -0.39863765035 0.1563223018 0.27564704094 -0.8209618208 -0.50004039597 0.32766957005 -0.40879054846 0.85177634409
0.87395123406 -0.25949769045 0.41093818164 -0.46995139441 -0.23563043212 0.8506609115 -0.12391500058 -0.93655712485 -0.32788080841
-0.70176993083 -0.57394151421 0.42203092595 -0.21059626729 -0.3987957757 -0.89253075101 0.68056460119 -0.71522938108 0.15899294339
0.90368764608 0.39863765035 0.1563223018 -0.27564704094 0.8209618208 -0.50004039597 -0.32766957005 0.40879054846 0.85177634409
-0.87395123406 0.25949769045 0.41093818164 0.46995139441 0.23563043212 0.8506609115 0.12391500058 0.93655712485 -0.32788080841
0.70176993083 0.57394151421 0.42203092595 0.21059626729 0.3987957757 -0.89253075101 -0.68056460119 0.71522938108 0.15899294339
0.90368764608 -0.39863765035 -0.1563223018 -0.27564704094 -0.8209618208 0.50004039597 -0.32766957005 -0.40879054846 -0.85177634409
-0.87395123406 -0.25949769045 -0.41093818164 0.46995139441 -0.23563043212 -0.8506609115 0.12391500058 -0.93655712485 0.32788080841
0.70176993083 -0.57394151421 -0.42203092595 0.21059626729 -0.3987957757 0.89253075101 -0.68056460119 -0.71522938108 -0.15899294339
-0.90368764608 0.39863765035 -0.1563223018 0.42804550465 0.83146664351 -0.35417547443 -0.011210899353 -0.38697705935 -0.92202118808
0.87395123406 0.25949769045 -0.41093818164 -0.38989055039 0.87914301677 -0.27403086465 0.29016305622 0.39971052614 0.86950382178
-0.70176993083 0.57394151421 -0.42203092595 0.4007822061 0.80783394648 0.43217813247 0.5889758802 0.13414713258 -0.79693911898
-0.52975170383 -0.20640341383 -0.82265470463 0.78032114794 0.26147267925 -0.56809413312 0.33235829817 -0.94288369843 0.022545351478
0.99269968778 0.067358656226 0.10005069369 0.093257483784 0.09739307589 -0.99086711041 -0.076487721859 0.99296394708 0.090400377238
-0.17937065554 -0.27131826891 -0.94562813245 0.35778496764 0.87740493973 -0.31960990076 0.91641479957 -0.39566016819 -0.060307101147
-0.93244562274 0.35210626666 0.081032941457 -0.087728972686 -0.0030739913509 -0.99613963777 -0.35049791437 -0.93595498158 0.03375625083
0.42138311344 -0.47277291094 -0.77390054037 -0.7241136462 0.33835868792 -0.60097656002 0.54598140911 0.81363331605 -0.19976267899
-0.95611694482 0.16239940062 -0.24385820163 0.29069426391 0.62970791428 -0.72039210686 0.03656819316 -0.75966728071 -0.64928298135
-0.77612332094 0.60504106418 -0.17764543717 0.26644650174 0.56999396425 0.77724715659 0.57152327371 0.55590663908 -0.60359668341
0.83232129508 0.19213903423 0.51992677685 -0.45008278155 0.78174994088 0.4316161717 -0.32352241268 -0.59325342094 0.7371455942
-0.53408601887 0.84525978312 -0.016971254914 -0.14148386855 -0.069570993248 0.98749288192 0.83350731214 0.52980730076 0.15674751886
-0.68607400563 0.046531383684 0.72604220891 0.42614567351 0.83454063486 0.34920165194 -0.58966288991 0.54897792224 -0.59238578406
0.58176150615 0.73227060139 -0.35402445722 -0.18077338086 0.54078432885 0.82150672209 0.79301609992 -0.41392278991 0.44698253797
-0.60140158149 0.41154211358 0.68479867591 0.78996310011 0.17812603221 0.58671067582 0.11947568059 0.89381441329 -0.43222836135
0.046531383684 0.72604220891 -0.68607400563 0.83454063486 0.34920165194 0.42614567351 0.54897792224 -0.59238578406 -0.58966288991
0.73227060139 -0.35402445722 0.58176150615 0.54078432885 0.82150672209 -0.18077338086 -0.41392278991 0.44698253797 0.79301609992
0.41154211358 0.68479867591 -0.60140158149 0.17812603221 0.58671067582 0.78996310011 0.89381441329 -0.43222836135 0.11947568059
-0.35210626666 -0.081032941457 -0.93244562274 0.0030739913509 0.99613963777 -0.087728972686 0.93595498158 -0.03375625083 -0.35049791437
0.47277291094 0.77390054037 0.42138311344 -0.33835868792 0.60097656002 -0.7241136462 -0.81363331605 0.19976267899 0.54598140911
-0.16239940062 0.24385820163 -0.95611694482 -0.62970791428 0.72039210686 0.29069426391 0.75966728071 0.64928298135 0.03656819316
-0.20640341383 0.82265470463 0.52975170383 0.26147267925 0.56809413312 -0.78032114794 -0.94288369843 -0.022545351478 -0.33235829817
0.067358656226 -0.10005069369 -0.99269968778 0.09739307589 0.99086711041 -0.093257483784 0.99296394708 -0.090400377238 0.076487721859
-0.27131826891 0.94562813245 0.17937065554 0.87740493973 0.31960990076 -0.35778496764 -0.39566016819 0.060307101147 -0.91641479957
-0.60504106418 -0.17764543717 0.77612332094 -0.56999396425 0.77724715659 -0.26644650174 -0.55590663908 -0.60359668341 -0.57152327371
-0.19213903423 0.51992677685 -0.83232129508 -0.78174994088 0.4316161717 0.45008278155 0.59325342094 0.7371455942 0.32352241268
-0.84525978312 -0.016971254914 0.53408601887 0.069570993248 0.98749288192 0.14148386855 -0.52980730076 0.15674751886 -0.83350731214
