4
178
0.51908919698 0.16145287128 -0.83933269681 0.0051900253862
0.91348891655 -0.39075623313 -0.11334710232 0.0060596524267
0.47484518002 -0.80352586657 0.35898222345 0.0060962574015
-0.96582028304 -0.21908409235 -0.1385400352 0.0059130805902
-0.9889601646 0.10222420601 -0.10727536779 0.0059251544279
0.94094997076 0.046731963871 -0.33530475105 0.0052123639832
-0.76624242499 0.63723724013 -0.082469666793 0.0058243472549
0.21417642425 0.78323664871 -0.58366840879 0.0054563076806
-0.67088659088 0.4461314932 -0.59234945172 0.0055024708603
-0.17884093713 0.10739658327 0.97799892286 0.0054103810114
-0.66379473601 -0.0016001827154 0.74791308844 0.0053392654347
-0.50993491608 -0.43827488226 -0.74019018431 0.0056222087194
-0.90450316706 0.23168252559 -0.35804640497 0.0058459845273
0.078224868635 0.83281054408 0.54800316386 0.0053231697884
-0.84679444423 0.50914779236 0.15397303256 0.005743253418
0.19121279562 -0.78915705368 0.58366840878 0.0054563076806
-0.6836285249 -0.42634981762 0.59234945173 0.0055024708603
-0.84336770932 0.35637710228 0.40215204568 0.0063898286386
0.51415302711 -0.17654259765 0.83933269681 0.0051900253862
-0.69915016141 0.65152660008 0.2944522732 0.0051126814172
0.67250096607 0.53020123924 -0.5163614011 0.0057548540057
-0.3204651634 -0.29992401028 -0.89852527349 0.0052086434046
-0.66346491373 0.020983812685 -0.74791308844 0.0053392654347
0.63083196779 -0.71787804481 -0.2944522732 0.0051126814171
0.25932375093 0.55819416739 -0.78814368214 0.0057919627806
-0.54961367458 -0.65673108056 0.5163614011 0.0057548540057
0.95901063012 -0.24719480165 0.1385400352 0.0059130805902
-0.92451030297 -0.36391363548 0.11334710232 0.0060596524267
0.49691881947 -0.45297922459 0.74019018431 0.0056222087194
0.70888232928 0.26854450417 -0.65220372011 0.0058333898553
0.30915440942 0.3115700307 0.89852527349 0.0052086434046
-0.83473971302 -0.053871550015 -0.54800316386 0.0053231697884
-0.073300729 0.9915235744 0.10727536779 0.0059251544279
-0.93918399768 0.074189907875 0.33530475105 0.0052123639832
-0.78452441334 -0.6145894556 0.082469666793 0.0058243472549
0.70073789829 -0.2891309485 0.65220372011 0.0058333898553
0.49810744785 0.78931662445 -0.35898222345 0.0060962574015
0.56552895223 0.24291261906 0.78814368214 0.0057919627806
-0.10212821993 0.18190088946 -0.97799892286 0.0054103810114
-0.20517017352 0.91088307251 0.35804640497 0.0058459845273
0.060746914607 0.38925811466 -0.91912345881 0.0059020996018
-0.049353787277 0.39086605269 0.91912345881 0.0059020996018
-0.48420233332 0.86130157648 -0.15397303256 0.005743253418
-0.85341505221 -0.3315968649 -0.40215204568 0.0063898286386
0.16145287128 -0.51908919698 -0.83933269681 0.0051900253862
-0.39075623313 -0.91348891655 -0.11334710232 0.0060596524267
-0.80352586657 -0.47484518002 0.35898222345 0.0060962574015
-0.21908409235 0.96582028304 -0.1385400352 0.0059130805902
0.10222420601 0.9889601646 -0.10727536779 0.0059251544279
0.046731963871 -0.94094997076 -0.33530475105 0.0052123639832
0.63723724013 0.76624242499 -0.082469666793 0.0058243472549
0.78323664871 -0.21417642425 -0.58366840879 0.0054563076806
0.4461314932 0.67088659088 -0.59234945172 0.0055024708603
0.10739658327 0.17884093713 0.97799892286 0.0054103810114
-0.0016001827154 0.66379473601 0.74791308844 0.0053392654347
-0.43827488226 0.50993491608 -0.74019018431 0.0056222087194
0.23168252559 0.90450316706 -0.35804640497 0.0058459845273
0.83281054408 -0.078224868635 0.54800316386 0.0053231697884
0.50914779236 0.84679444423 0.15397303256 0.005743253418
-0.78915705368 -0.19121279562 0.58366840878 0.0054563076806
-0.42634981762 0.6836285249 0.59234945173 0.0055024708603
0.35637710228 0.84336770932 0.40215204568 0.0063898286386
-0.17654259765 -0.51415302711 0.83933269681 0.0051900253862
0.65152660008 0.69915016141 0.2944522732 0.0051126814172
0.53020123924 -0.67250096607 -0.5163614011 0.0057548540057
-0.29992401028 0.3204651634 -0.89852527349 0.0052086434046
0.020983812685 0.66346491373 -0.74791308844 0.0053392654347
-0.71787804481 -0.63083196779 -0.2944522732 0.0051126814171
0.55819416739 -0.25932375093 -0.78814368214 0.0057919627806
-0.65673108056 0.54961367458 0.5163614011 0.0057548540057
-0.24719480165 -0.95901063012 0.1385400352 0.0059130805902
-0.36391363548 0.92451030297 0.11334710232 0.0060596524267
-0.45297922459 -0.49691881947 0.74019018431 0.0056222087194
0.26854450417 -0.70888232928 -0.65220372011 0.0058333898553
0.3115700307 -0.30915440942 0.89852527349 0.0052086434046
-0.053871550015 0.83473971302 -0.54800316386 0.0053231697884
0.9915235744 0.073300729 0.10727536779 0.0059251544279
0.074189907875 0.93918399768 0.33530475105 0.0052123639832
-0.6145894556 0.78452441334 0.082469666793 0.0058243472549
-0.2891309485 -0.70073789829 0.65220372011 0.0058333898553
0.78931662445 -0.49810744785 -0.35898222345 0.0060962574015
0.24291261906 -0.56552895223 0.78814368214 0.0057919627806
0.18190088946 0.10212821993 -0.97799892286 0.0054103810114
0.91088307251 0.20517017352 0.35804640497 0.0058459845273
0.38925811466 -0.060746914607 -0.91912345881 0.0059020996018
0.049353787277 -0.39086605269 0.91912345881 0.0059020996018
0.48420233332 -0.86130157648 -0.15397303256 0.005743253418
0.85341505221 0.3315968649 -0.40215204568 0.0063898286386
-0.16145287128 0.51908919698 -0.83933269681 0.0051900253862
0.39075623313 0.91348891655 -0.11334710232 0.0060596524267
0.80352586657 0.47484518002 0.35898222345 0.0060962574015
0.21908409235 -0.96582028304 -0.1385400352 0.0059130805902
-0.10222420601 -0.9889601646 -0.10727536779 0.0059251544279
-0.046731963871 0.94094997076 -0.33530475105 0.0052123639832
-0.63723724013 -0.76624242499 -0.082469666793 0.0058243472549
-0.78323664871 0.21417642425 -0.58366840879 0.0054563076806
-0.4461314932 -0.67088659088 -0.59234945172 0.0055024708603
-0.10739658327 -0.17884093713 0.97799892286 0.0054103810114
0.0016001827154 -0.66379473601 0.74791308844 0.0053392654347
0.43827488226 -0.50993491608 -0.74019018431 0.0056222087194
-0.23168252559 -0.90450316706 -0.35804640497 0.0058459845273
-0.83281054408 0.078224868635 0.54800316386 0.0053231697884
-0.50914779236 -0.84679444423 0.15397303256 0.005743253418
0.78915705368 0.19121279562 0.58366840878 0.0054563076806
0.42634981762 -0.6836285249 0.59234945173 0.0055024708603
-0.35637710228 -0.84336770932 0.40215204568 0.0063898286386
0.17654259765 0.51415302711 0.83933269681 0.0051900253862
-0.65152660008 -0.69915016141 0.2944522732 0.0051126814172
-0.53020123924 0.67250096607 -0.5163614011 0.0057548540057
0.29992401028 -0.3204651634 -0.89852527349 0.0052086434046
-0.020983812685 -0.66346491373 -0.74791308844 0.0053392654347
0.71787804481 0.63083196779 -0.2944522732 0.0051126814171
-0.55819416739 0.25932375093 -0.78814368214 0.0057919627806
0.65673108056 -0.54961367458 0.5163614011 0.0057548540057
0.24719480165 0.95901063012 0.1385400352 0.0059130805902
0.36391363548 -0.92451030297 0.11334710232 0.0060596524267
0.45297922459 0.49691881947 0.74019018431 0.0056222087194
-0.26854450417 0.70888232928 -0.65220372011 0.0058333898553
-0.3115700307 0.30915440942 0.89852527349 0.0052086434046
0.053871550015 -0.83473971302 -0.54800316386 0.0053231697884
-0.9915235744 -0.073300729 0.10727536779 0.0059251544279
-0.074189907875 -0.93918399768 0.33530475105 0.0052123639832
0.6145894556 -0.78452441334 0.082469666793 0.0058243472549
0.2891309485 0.70073789829 0.65220372011 0.0058333898553
-0.78931662445 0.49810744785 -0.35898222345 0.0060962574015
-0.24291261906 0.56552895223 0.78814368214 0.0057919627806
-0.18190088946 -0.10212821993 -0.97799892286 0.0054103810114
-0.91088307251 -0.20517017352 0.35804640497 0.0058459845273
-0.38925811466 0.060746914607 -0.91912345881 0.0059020996018
